geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
IL26	-0.832464902519652	7.4516134040479	-3.88904698599022	0.000902610976486146	0.16275546094418	-0.544852007506584
LOC728143	-0.155558976828146	6.68642929244138	-3.88717388279224	0.000906580636430751	0.16275546094418	-0.548735064486642
ZSWIM5	-0.13738229847117	6.72314665831992	-3.88552614881095	0.000910087030125411	0.16275546094418	-0.552150843660843
SLC7A6OS	0.303951474931114	7.35816494795331	3.88139925303512	0.00091892842966524	0.163493861224645	-0.56070565753732
HS.575889	-0.144611828307534	6.50861429149428	-3.87789999116466	0.000926492100729424	0.163998555830136	-0.567959071517619
HCG9	-0.15195505277168	6.4482251398323	-3.87336310481662	0.000936390863357512	0.164665841009964	-0.577362823732752
LAP3	0.93684108270401	9.6521845094034	3.87183238564982	0.000939754324089837	0.164665841009964	-0.580535467322232
TNFRSF19	-0.165661649470886	6.64846670368629	-3.86651399717856	0.00095153412461377	0.165365265718845	-0.59155810676608
LINS1	0.226611038373356	7.27583580175739	3.86573189611188	0.000953278755513031	0.165365265718845	-0.593178984065093
IFI44	2.04401612015493	8.31754716669922	3.85736614016071	0.00097214036065337	0.167798197375662	-0.610515597266297
FAM150B	-0.591903910384818	7.2798219695352	-3.85478824735474	0.000978026971714493	0.167978553250805	-0.615857419609251
FLT1	0.131545142744389	6.48268461866145	3.84928833007072	0.000990704725979233	0.169317782084352	-0.627253473847016
PDZK3	0.128855281791544	6.46656929085731	3.84454711512141	0.00100176462400073	0.169613877481053	-0.637076695754718
FLT3LG	1.01853772211546	9.17520291949383	3.8441233680882	0.00100275905823728	0.169613877481053	-0.637954612810067
PPM1E	-0.144043333855933	6.70371503276044	-3.84036649827414	0.00101161856055238	0.169613877481053	-0.645737819785787
RUNX1	-0.274949969721288	7.32573776432746	-3.84020859046198	0.00101199263960852	0.169613877481053	-0.646064951373618
LOC642775	-0.155445834314992	6.54237378673747	-3.83606332533776	0.00102186197148918	0.170222295684298	-0.654652239927656
CHEK2	0.225171883677792	7.25180809405763	3.83457218703593	0.00102543551617047	0.170222295684298	-0.657741124419854
LOC25845	0.509755903927932	7.8579461166391	3.83037440394976	0.00103556240994869	0.170415516678596	-0.666436397255955
DOCK10	0.334536377640195	10.6838651874999	3.82864744405536	0.00103975738473006	0.170415516678596	-0.670013437579376
KCNK6	0.215729352366459	7.50434765842363	3.82799961789631	0.00104133537602647	0.170415516678596	-0.671355248427417
RBBP7	-0.32982921585754	9.24924182113565	-3.81888428738225	0.00106379260994078	0.173270640018319	-0.690233793695003
FKBPL	-0.21737875624782	6.98493806780741	-3.81688974401452	0.00106877030506486	0.173270640018319	-0.694364240409413
LOC100133489	0.399440841121045	8.02032422139389	3.81122897192483	0.00108302398578189	0.174764810059149	-0.70608616990783
NADSYN1	0.429749272242647	8.39986440287215	3.80649141930759	0.00109509800343926	0.175895046904267	-0.71589542000632
APOA2	0.0974636327389682	6.52902540896102	3.80402948330501	0.00110142511305911	0.17609605010356	-0.720992589835078
HS.374257	0.486603160791542	8.07744611114827	3.80111748200257	0.00110895574431542	0.17648674584073	-0.727021261344651
GPATCH8	0.178371684875415	6.78111543892994	3.79862218987173	0.00111544938860552	0.176709594010411	-0.732186956410893
UQCRHL	-0.317818538812446	11.8974060286864	-3.78735433705632	0.00114524557295886	0.180605226855612	-0.755510223466419
SLC38A2	-0.666186511881811	9.49076839892467	-3.77554261922547	0.00117732807083331	0.18440114172232	-0.779953446026602
DLK2	-0.165354111536985	6.75430283200725	-3.77401223496291	0.00118154955849545	0.18440114172232	-0.783119981950847
IFI35	0.874794658299635	9.35210888394945	3.77239500622894	0.00118602692126053	0.18440114172232	-0.786466094800599
NOS1	-0.107773841273749	6.51428818056587	-3.76782082868002	0.00119878204021934	0.18440114172232	-0.795929615922971
RTP4	0.649532245424396	7.33627140190841	3.76754096936139	0.00119956683152871	0.18440114172232	-0.796508586198054
CENTB2	0.254193351066319	7.41343460804382	3.76564718711864	0.0012048908497168	0.18440114172232	-0.800426330025959
HS.147533	-0.11643704114471	6.61595923041722	-3.76506879297125	0.00120652156485175	0.18440114172232	-0.801622844345609
ZFR	-0.422197179149453	9.11095906528303	-3.76133712049678	0.00121709532570925	0.185201338728758	-0.809342118562537
